,generic,next,BD,CD,ET,GH,KE,LR,MW,ML,MZ,NP,NG,PK,RW,SN,SD,TZ,UG
measure of the average gap in income for people living below the poverty line spread across the population of the whole country, expressed as a percentage of the PPP$1.90-a-day poverty line. Poverty data in the overview boxes is for the year 2013. ‘Domestic public resources available’ refers to the total non-grant revenue either collected or projected to be collected by the government in the financial year 2016. Data on ‘international resources available’ also refers to the year 2016. Data on government spending per person is expressed in 2011 PPP$, as estimated by the IMF, and refers to the year 2016 or most recent year prior. Acronyms: FDI: foreign direct investment; IMF: International Monetary Fund; ODA: official development assistance; US: United States.","We define extreme poverty as measured using the 2011PPP$1.90-a-day extreme poverty line. Purchasing power parity (PPP) prices are the rate at which a country’s currency would have to be converted into that of another country to buy the same amount of goods and services in each country. PPPs are constructed by comparing the cost of a common basket of goods in different countries. Depth of poverty is a measure of the average gap in income for people living below the poverty line spread across the population of the whole country, expressed as a percentage of the PPP$1.90-a-day poverty line. Poverty data in the overview boxes is for the year 2013. ‘Domestic public resources available’ refers to the total non-grant revenue either collected or projected to be collected by the government in the financial year 2016. Data on ‘international resources available’ also refers to the year 2016. Data on government spending per person is expressed in 2011 PPP$, as estimated by the IMF, and refers to the year 2016 or most recent year prior. Acronyms: IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; UK: United Kingdom; US: United States.","We define extreme poverty as measured using the 2011PPP$1.90-a-day extreme poverty line. Purchasing power parity (PPP) prices are the rate at which a country’s currency would have to be converted into that of another country to buy the same amount of goods and services in each country. PPPs are constructed by comparing the cost of a common basket of goods in different countries. Depth of poverty is a measure of the average gap in income for people living below the poverty line spread across the population of the whole country, expressed as a percentage of the PPP$1.90-a-day poverty line. Poverty data in the overview boxes is for the year 2013. ‘Domestic public resources available’ refers to the total non-grant revenue either collected or projected to be collected by the government in the financial year 2016. Data on ‘international resources available’ also refers to the year 2016. Data on government spending per person is expressed in 2011 PPP$, as estimated by the IMF, and refers to the year 2016 or most recent year prior. Acronyms: IMF: International Monetary Fund; ODA: official development assistance."
p2_intro,,,"Value-added tax and supplementary duties make up a significant proportion of government revenue collection, accounting for over 47% of the total, with grants at 1%. Financing from domestic and international sources is an important part of resource generation. Of government expenditure, 61% is recurrent and 38% is spent on development programmes.","Government revenue collection is diversified, with income tax (20%), goods and services taxes (22%) and grants (26%) all accounting for significant proportions. Revenue declined from 2015 to 2016, due in part to a drop in taxes on international trade by a third. Recurrent spending accounts for 68% of expenditure, and wages make up over half of that.","Indirect taxes account for almost half of total revenue mobilisation in Ethiopia, while grants account for 5%. Financing makes up for 19% of the total public resource mix, with both domestic and international markets used. Almost half of government spending is on capital expenditure, financed primarily though domestic means.","Non-oil revenue provides 95% of total government revenue, with grants accounting for 4%. Financing plays an important role in the overall resource bundle (34%). Capital expenditure makes up 14% of total spending, and 83% of capital expenditure is funded by foreign sources.  ","Income taxes make up a significant proportion of total revenue collection in Kenya (46%), with the grant element accounting for 2%. Domestic, concessional and non-concessional international finance are all used. Development expenditure accounts for 27% of total spending, with domestic funding providing the source for almost two thirds.",Grant funding accounts for over half of total government revenue. External concessional lending is the major source of budget financing. Capital expenditure makes up 37% of total spending. ,Income tax (39%) and grants (15%) account for over half of government revenue. Financing accounts for over 21% of the total resource bundle. Development spending is primarily internationally financed and makes up 28% of total spending.,"Indirect tax accounts for almost 60% of total revenue collected and grants account for 10%. Financing makes up 21% of the total resource bundle, mainly from international sources. Capital expenditure accounts for 41% of total spending, using similar levels of domestic and international funding.","Tax revenue accounts for 84% of non-grant revenue, the lowest percentage since 2002. International and domestic finance provides the main financing mechanism and makes up 24% of the total resource bundle. Capital expenditure accounts for 27% of total spending and is sourced through a 60% international share.","Taxes account for 80% of total government revenue (including grants). Net financing is negative, as repayments were greater than disbursements. Under a quarter of expenditure went towards capital spending.","Oil revenues have risen since 2016 and account for 44% of all revenue collected, with no grant funding received. Domestic financing, particularly from domestic banks, plays an important role in the total resource bundle (15%). Government spending at state and local levels accounted for 47% of the total.","Federal government revenues dominate the total revenue bundle, and external grants only account for 1.2% overall. Tax revenue provides 79% of the total budget. Interest payments, provincial government and total development spending make up over half of total expenditure.","External grants, both budget support and project focused, account for 20% of total revenue, down from over 50% in 2010. Concessional finance forms the majority of government financing. Capital expenditure makes up just under 40% of government spending, nearly 45% of which is externally funded.","Grants make up 11% of government revenue in Senegal, while indirect tax is the main revenue source. Financing plays an important role in the overall resource bundle (18%). Capital expenditure makes up 39% of total spending.","As a result of oil production suspension by South Sudan, Sudan has become more reliant on non-oil revenue. Oil revenue makes up 9% of the total raised in 2016, having previously been the largest revenue generator.  The central bank provides the major financing mechanism to the government. Spending on wages and transfers to states together make up over half of government spending.","Income taxes provide almost a third of total revenue, with grants accounting for only 3%. Financing is an important component of the resource bundle, making up 24% of the total. Development expenditure accounts for 24% of total spending, with twice as much funding coming from domestic as international sources.","Grants account for 9% of total government revenue in Uganda, while indirect tax provides the main revenue source. Domestic and international financing provide 35% of the total resourcing bundle. The government spends 55% of its resources on recurrent expenses and 35% on development projects."
p2_r4,Revenue and grants,,Value-added tax and supplementary duties account for 47% of total revenue,"Total revenue, excluding grants, fell by 17% between 2015 and 2016.","5% of domestic revenue comes from grants, while tax revenue accounts for 78% of the total","Taxation provides 92% of total non-grant revenue, and 41% of taxation is raised through direct taxes.","Tax accounts for 87% of non-grant revenue, with income from investments, fees and levies accounting for 13%",Grant funding accounts for over half of government revenue,Income tax (39%) and taxes on goods and services (31%) provide similar levels of funding,"Revenue from the gold sector accounts for 4% of the total, and budgetary support grants 5%",Grant funding accounts for 8% of total government revenue,Grant funding accounts for 8% of total government revenue,Companies' income tax provides the largest share (31%) of non-oil revenue,"Non-grant revenue raised by the federal and provincial governments is 92% and 8%, respectively. ",Direct taxes make up 42% of total tax collected,Taxes on goods and services account for 44% of non-grant revenue,"Taxes on goods and services are the major source of revenue, accounting for 39% of the total","Taxation provides 90% of total non-grant revenue, with 37% of taxation raised through income taxes.",Income taxes provide a third (34%) of non-grant government revenue
p2_r4_year,,,2017,2016,2017,2017,2016,2017,2017,2017,2016,2016,2017,2017,2017,2017,2016,2016,2016
p2_r5,Financing,,Domestic non-bank financing provides an important financial stream to the government,International project loans constituted over half of gross financing inflows ,Concessional loans are the main constituent of external finance,"The government uses a range of different forms of finance, including domestic bank and non-bank financing, and concessional and non-concessional external finance",Disbursements are the major source of international finance,"Domestic borrowing is shared evenly between the central bank and deposit money banks, and concessional borrowing dominates external finance","External financing comes principally from concessional sources, which grew as a proportion of external funding from 2016",External financing is all sourced through concessional means ,Domestic finance provides 32% of overall financing,External financing is almost all sourced from concessional borrowing,The government is no longer using the Excess Crude Account (ECA) to finance the budget due to its low reserves,Finance through domestic banks forms the major financing mechanism to the government,External finance is provided in a similar mix of budgetary and project loans,"External financing has risen in recent years and is sourced from a mix of debt securities, and concessional and non-concessional loans ",The government relies on domestic financing as large debts and arrears hinder access to external financing,"External financing has risen since 2014, half from non-concessional sources ",In the 2016 financial year the government began borrowing external non-concessional finance
p2_r5_year,,,2017,2016,2017,2017,2016,2017,2017,2017,2016,2016,2017,2017,2017,2017,2016,2016,2016
p2_r6,Expenditure,,Interest payments make up 21% of recurrent expenditure and 13% of total spending,Externally financed capital expenditure makes up over two thirds of capital expenditure in 2016,Over 50% of recurrent spending is estimated to target poverty reduction,Interest payments on debt makes up 29% of total government expenditure; 81% of these payments is for domestic debt,Interest payments account for over 10% of government spending,Interest payments on debt only account for 1% of government expenditure,"Interest payments, almost all of which go to service domestic borrowing, account for over 15% of government spending",44% of capital expenditure is externally financed,"Spending on wages accounts for 53% of recurrent and 35% of total government expenditure, while interest payments increased significantly from 2015, to 9% of the total",23% of expenditure is capital spending,Spending on wages (36%) and interest payments (27%) makes up almost two thirds of federal government recurrent expenditure,"Interest payments, of which almost all are domestic, make up nearly 40% of federal government recurrent spending",Interest payments only account for 4% of government expenditure,Spending on wages (36%) and interest payments (14%) makes up over half of government recurrent expenditure,10% of all spending was allocated to fuel subsidies,Spending on wages (42%) and interest payments (11%) makes up over half of government recurrent expenditure,Spending on wages (32%) and interest payments (18%) make up half of government recurrent expenditure 
p2_r6_year,,,2017,2016,2017,2017,2016,2017,2017,2017,2016,2016,2017,2017,2017,2017,2016,2016,2016
p2_notes,,,"Year of data refers to the fiscal year 2017 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. Acronyms: ODA: official development assistance.","Year of data refers to the fiscal year 2016 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2017 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2017 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2016 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2017 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2017 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2017 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2016 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2016 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2015 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2017 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2017 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub.","Year of data refers to the fiscal year 2017 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2016 running from January to December. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2016 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. ","Year of data refers to the fiscal year 2016 running from July to June. The pink boxes represent negative values, typically showing repayments of loans under financing. Some labels have been omitted from these visualisations; for these, and those that are too small to read, please refer to the online country profile page on the Development Data Hub. "
p3_intro,,,"Gross ODA to Bangladesh totalled US$3.3 billion in 2016, representing the highest volume since 1980 and a 2% rise from 2015. Over three ­quarters of ODA to Bangladesh is cash, mostly in the form of loans and equity investments (65%), though US$380 million is grants (12%). IDA, Japan and the ADB provide the most ODA: over half of the total, primarily as concessional lending. By sector, infrastructure receives the most: US$798 million, just under a quarter of total ODA. Japan is the largest provider of infrastructure ODA. Health and education each received over US$400 million in 2016; the US is the largest provider to health and IDA is the largest provider to education.","Gross ODA to  DRC   totalled US$2.3 billion in 2016, down 11% from 2015 and equivalent to 6% of GDP. Just over a third of ODA is cash grants, along with mixed project aid  , commodities and food 8% and technical cooperation 10%. Three providers, the US, IDA and UK, account for almost 40% of aid to DRC. The health sector received the largest share in 2016, US$649 million, almost a third of the total, with significant levels provided by the US. Health, infrastructure, and governance and security combined received a further 39% of total ODA. The Global Fund to Fight AIDS, Tuberculosis and Malaria was the largest provider to health, IDA provided the most to infrastructure and EU institutions the most to governance and security.","Gross ODA to Ethiopia totalled US$4.2 billion in 2016, almost a billion higher than in 2015. This includes US$1.6 billion in loans and equity investments (primarily from IDA), US$827 million in commodities and food and US$762 million in mixed project aid (a mixture of cash and aid in kind). The largest three donors to Ethiopia are IDA, the US and the UK, accounting for over half of total ODA to Ethiopia. Five sectors receive over three quarters of total ODA. Health receives the most, at 19% of total receipts; humanitarian assistance is at 18%, agriculture and food security is at 15%, other social services is at 14% and infrastructure is at 10%. The US provides the most to the largest three sectors.","Gross ODA to Ghana totalled US$1.4 billion in 2016, down 23% from 2015. Loans and equity accounted for just over half of total ODA. The largest two donors are IDA and the IMF, both providing significant levels of cash in loans and equity, followed by the US. Health receives the most among sectors and is funded primarily by mixed project aid. General budget support is the second largest sector, 98% of which was in the form of loans and equity in 2016. The IMF is the largest donor to this sector. Over a quarter of health ODA goes to malaria control. The United States is the largest provider of health ODA while IDA is a key provider for many other sectors.","ODA to Kenya stood at US$2.6 billion in 2016, a 6% decrease on 2015 levels. Loans and equity investments are the primary type, at US$901 million, and IDA and the AfDB are the main providers of this funding. The US provides the most ODA overall; approximately four fifths of this is mixed project aid, a combination of cash grants and aid in kind. Two sectors, health and infrastructure, received over half of total ODA in 2016, though the bundle in each is quite different. Mixed project aid is the primary form of health ODA; loans and equity are the primary form of infrastructure ODA. The third largest sector was humanitarian, and the US was the largest provider to this sector.","ODA to Liberia declined 28% between 2015 and 2016, though this remained higher than 2014 levels of US$697 million. The decline followed the 2015 spike in response to the Ebola crisis, with infrastructure becoming the largest sector in 2016, in place of humanitarian assistance. Humanitarian assistance ODA is primarily a combination of mixed project aid and cash grants, while over a fifth of health ODA was in the form of loans and equity. The US, IDA and EU Institutions are the largest three donors to Liberia overall, with the US providing just under 90% of humanitarian assistance in 2016. At US$231 million, infrastructure was the largest sector, and the US was the largest donor to this sector.","Gross ODA to Malawi totalled US$1.3 billion in 2016, up 18% from levels reported in 2015. Mixed project aid, a mix of cash grants and aid in kind, accounted for 35% of ODA in 2016; significant levels of which came from the US, the largest overall donor. IDA, providing mostly cash in the form of loans and equity, is the second largest donor. The UK is the third largest donor and 27% of its flows are disbursed as cash grants. The health sector received the largest share of ODA at 33% in 2016. The US and the Global Fund to Fight AIDS, Tuberculosis and Malaria each provided just under one third of ODA to health in Malawi. Agriculture and food security is the second and humanitarian is the third largest sector.","ODA inflows totalled US$1.3 billion in 2016, remaining constant as 2015. Almost half of Mali's ODA is in the form of cash (27% as cash grants and 19% as loans and equity). Over a quarter of aid to Mali is classified as ‘mixed project aid’ as the data on some projects is not detailed enough to separate cash from aid in kind. EU Institutions provide the most ODA in total at 19%, 45% of which is cash grants. The US and IDA are the second and third largest donors. Health is the largest sector, receiving 18% of the total, with the US the largest donor to the sector. Agriculture and food security is the second largest sector with the US, IDA, and Canada combined providing over half of its total.","Mozambique received US$1.8 billion in gross ODA in 2016, a 7% decrease from 2015 disbursements. It receives over a quarter of its aid in the form of cash loans and equity, over a fifth as cash grants and 34% as mixed project aid. The largest donor to Mozambique is the US, whose aid is predominantly in the form of mixed project aid. IDA   and the Global Fund to Fight AIDS, Tuberculosis and Malaria are second and third largest donors. The largest three sectors are health, infrastructure, and agriculture and food security; combined these receive over half of all aid to Mozambique. The US is the largest provider to the health sector, IDA is to infrastructure and African Development Fund   is to general budget support.","ODA disbursements to Nepal reached a high of US$1.2 billion in 2016, a 9% decrease on levels in 2015, and making up 5.8% of GDP. Over half of aid to Nepal in 2016 is disbursed in the form of cash, of which 31% is loans and equity and 34% is grants. IDA, ADB and the US are the largest three 2016 donors to Nepal. The predominant form of ODA from IDA and ADB was loans and equity. The largest recipient sector is ‘Other’ at US$166 million; IDA is the largest donor to this sector. Infrastructure and humanitarian are the second and third largest sectors, with the ADB and IDA, respectively, the largest donors to each.","With gross ODA inflows of over US$2.7 billion in 2016, Nigeria is the 12th largest recipient of ODA by volume. A large proportion of Nigeria's ODA is in the form of loans: around US$920 million in 2016. Most of these loans come from IDA, Nigeria's largest donor. Technical cooperation makes up 15% of Nigeria's ODA in 2016, while almost a third of aid to Nigeria is classified as ‘mixed project aid’ as the data is not detailed enough to separate cash grants from aid in kind. In 2016, US$1.1 billion went to Nigeria's health sector; US$399 million of this came from the US. Governance, security and civil society (US$402 million) and humanitarian (US$258 million) were the second and third largest sectors in 2016.","ODA disbursements to Pakistan totalled US$3.6 billion in 2016, down 17% from 2015. Over the past 10 years, ODA as a percentage of national income has fluctuated between 1% and 2% of GDP. Meanwhile, ODA per poor person fell by 16% in 2016, after increasing overall since 2000. In 2016, Pakistan received 43% of aid in loans and equity, mostly from IDA and the ADB. The US provides the second largest volume of aid but the delivery mode is not reported for over half of this. Governance and security (US$703 million), education (US$628 million) and health (US$457 billion) receive the most by sector. IDA was the largest provider to the top two sectors, and Gavi, The Vaccine Alliance,  was the largest provider to health.","ODA disbursements to Rwanda totalled US$1.2 billion in 2016, a 7% increase from 2015 levels. The latest available data on ODA per poor person shows an increase of 7% over the previous year. Health, infrastructure, and governance, security and civil society receive the most aid by sector. IDA, the US and EU Institutions are the largest three 2016 donors to Rwanda. Under two thirds of ODA to Rwanda was disbursed in the form of cash, of which 36% was loans and equity and 26% was grants. Significant levels of the former were from IDA.","Gross ODA inflows totalled US$836 million in 2016, a 15% decrease from 2015. Overall, cash loans accounted for 37% of total ODA, with cash grants making up a further 15%. Just over a fifth of aid to Senegal is classified as ‘mixed project aid’ as the data on some projects is not detailed enough to separate cash grants from aid in kind. The largest two sectors in 2016 are agriculture and food security, and infrastructure, both receiving around a fifth of the total ODA. The US is the largest provider to agriculture and the second-largest overall donor. Health and education are the third and fourth largest sectors, both receiving 15% of the total.","Gross ODA to Sudan totalled US$841 million in 2016, down 20% from 2015. Mixed project aid and cash loans and equity made up 34% and 31% of ODA, respectively. The largest three donors to Sudan are the US, EU Institutions and the UK. The US provided significant levels of ODA to humanitarian assistance, the largest overall recipient sector at US$214 million. Health (US$169 million) and other (US$69 million) were the second and third largest sectors. Over half of humanitarian assistance was disbursed in the form of commodities and food.","Gross ODA to Tanzania stood at US$2.4 billion in 2016, down 9% from 2015, in line with 2014 levels. Cash is the second-largest form of aid to Tanzania (following mixed project aid), both as loans and equity investments (33%) and grants (16%). The US, IDA and the UK are the largest three donors. Over half of aid to Tanzania goes to the health and infrastructure sectors together. The US gives the largest amount to the former, while IDA and the African Development Fund together provide 50% of infrastructure aid, all in loans and equity. ‘Other’ is the third largest sector, and IDA is the largest donor to this sector.","ODA disbursements to Uganda have been relatively constant since 2000, except for a spike in 2006 due to debt relief. In 2016, gross disbursements of aid totalled US$1.8 billion, equivalent to 7.5% of GDP. The US, the Global Fund to Fight AIDS, Tuberculosis and Malaria, and IDA are the largest three donors to Uganda and combined provided just over half of the total. The US provides just under a third of aid to Uganda (US$541 million), but reporting is not detailed enough to identify its main form of delivery. 39% of aid is provided in cash (23% in loans and equity and 16% in grants) and 9% as technical cooperation. The two sectors receiving the most aid are health and ‘other’."
