,generic,next,BD,CD,ET,GH,KE,LR,MW,ML,MZ,NP,NG,PK,RW,SN,SD,TZ,UG
p3_r7,ODA and national income,,"After increasing over 2009–2013, ODA relative to GDP has remained fairly constant at 1.5% since 2014",ODA as a percentage of GDP has remained relatively constant since 2013,"ODA relative to GDP rose to 5.8% in 2016, after decreasing from 2013 to 2015",ODA relative to GDP fell by a percentage point to 3.4% in 2016,ODA as a percentage of GDP continues to decrease; in 2016 it accounted for less than 4%,"Having increased since 2013, ODA as a percentage of GDP dropped to 2014 to 39% in 2016, higher than levels in 2014","In 2016, ODA's share in GDP increased to 23.7% from 20.5% in 2015","ODA relative to GDP fell to 9% in 2016, in line with 2014 levels","ODA as a percentage of GDP has been gradually decreasing since 2013, falling to 16% in 2016","ODA relative to GDP fell from its 2015 spike to 5.8% in 2016, after remaining constant from 2012 to 2014","Since decreasing by 35% in 2010, ODA as a percentage of GDP has remained constant",ODA relative to GDP continues to fluctuate around 1.5%,"In 2016, ODA as a percentage of GDP only marginally increased from its 2015 level","ODA relative to GDP fell to 5.7% in 2016, its lowest level since 2002","After dropping by half in 2014, ODA relative to GDP remains constant at 0.9%","In 2016, ODA relative to GDP fell to 5.2%, the lowest level since 2002","Following a decline between 2013 and 2015, ODA relative to GDP rose to 7.5% in 2016"
p3_r8,ODA per poor person,,"ODA per poor person has been increasing since 2009, reaching US$123 in 2016","ODA per poor person fell by 17% in 2016, returning to 2014 levels ",ODA per poor person has increased threefold between 2002 and 2016,"ODA per poor person fell by 23% in 2016, remaining at a higher level than in 2015","In 2016, ODA per poor person in Kenya decreased by 6% from the 2015 level",ODA per poor person dropped by 28% between 2015 and 2016,ODA per poor person rose to its highest level of US$110 in 2016,ODA per poor person in 2016 remained consistent with 2015 and 2013 levels,ODA per poor person decreased by 7% to US$107 in 2016,"ODA per poor person reached a peak in 2015, and decreased by 9% in 2016",ODA per poor person has remained constant since 2013,"After rising between 2013 and 2015, ODA per poor person fell by 16% in 2016","After decreasing in 2014, ODA per poor person increased to US$178 in 2016","In 2016, ODA per poor person fell to US$158, its lowest level since 2002 ","ODA per poor person dropped by a fifth in 2015, to levels just below those in 2014","ODA per poor person fell in 2016 to US$105, in line with 2014 levels","ODA per poor person has remained relatively stable since 2009, increasing by US$10 in 2016"
p3_r8_sub,ODA per person living under $1.90 a day,,,,,,,,,,,,,,,,,,
p3_r8_data,poor_person,,,,,,,,,,,,,,,,,,
p3_r9,The bundle of ODA,,Almost two thirds of ODA is channelled in the form of loans and equity; another 12% as grants,"Grants account for just over a third of all ODA, and commodities and food a further 8% ","Cash loans and equity are the main forms of ODA to Ethiopia, followed by commodities and food","The majority of ODA to Ghana is in the form of loans and equity, a sixth is in the form of grants","Approximately a quarter of ODA is classified as mixed project aid, and 35% as loans and equity",Loans and equity together with cash grants account for two fifths of all ODA to Liberia,"35% of ODA is classified as mixed project aid, making it difficult to identify the main modality",Over a quarter of ODA is in the form of grants; 14% is in the form of technical cooperation,The majority of ODA is delivered as mixed project aid,"Under a third of ODA is in the form of loans and equity, while a tenth is technical cooperation",Over a sixth of ODA to Nigeria is in the form of technical cooperation; 31% is loans and equity,"The majority of ODA is in the form of loans and equity, followed by grants and mixed project aid ",36% of ODA  is in the form of loans and equity; a further 26% is delivered as grants,Most ODA is in the form of loans and equity; technical cooperation accounts for a further 16%,Most ODA is in the form of mixed project aid; commodities and food account for a further 31%,The majority of ODA is in the form of cash; a third is classified as mixed project aid,"Most ODA is classified as mixed project aid, under a quarter as loans and equity and 16% as grants"
p3_r9_year,2016,,,,,,,,,,,,,,,,,,
p3_r10,The bundle of ODA from the 10 largest providers,,"IDA provides just under a third of all ODA to Bangladesh, all in the form of loans and equity","Four donors provide half of all ODA; the largest two (the US and IDA) deliver most of it as mixed project aid and grants, respectively",The US delivers 44% of its aid as commodities and food; IDA provides 100% of its aid as loans and equity,Most ODA to Ghana is in the form of cash; although almost 60% of US aid is reported as mixed project aid,"Most aid is delivered as cash, though 27% of aid from the largest donors is reported as mixed project aid",Three donors provide almost 70% of all ODA; general budget support accounts for all non-transferred aid from the IMF,Mixed project aid accounts for 36% of ODA from the largest 10 donors,24% of all ODA from France was not transferred and consisted mostly of debt relief and scholarships,Almost half (46%) of ODA from top donors is disbursed as cash; over a third as mixed project aid,"A tenth of ODA from the largest ten donors is technical cooperation, with the UK and Japan accounting for 51% of it",IDA provides 100% of its aid as loans and equity; the UK provides 56% of its aid as technical cooperation,"Two donors provide 41% of total aid; IDA as cash loans and equity, the US mostly as mixed project aid","IDA Japan  provides over half of all loans and equity aid; the IMF and African Development Fund provide a further 24% and 21%, respectively.","The US provides most of its ODA as mixed project aid, while France provides most as non-transfer aid","The US provides most of its ODA as commodities and food, while the UK provides most as cash grants, and the Arab Fund   provides most as loans and equity","7% of ODA from the US goes to global initiatives, including malaria and HIV/AIDS control","The US provides almost a third of all aid to Uganda; IDA provides 10%, all as loans and equity"
p3_r10_year,2016,,,,,,,,,,,,,,,,,,
p3_notes,ODA is equivalent to 0.48% of GDP in all developing countries. Acronyms: NNGOs: northern non-governmental organisations.,,ODA is equivalent to 0.5% of GDP in all developing countries and 0.7% in South and Central Asia in 2016. ODA per capita is equivalent to US$12 in South and Central Asia. Acronyms: ADB: Asian Development Bank; GDP: gross domestic product; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: DRC; Democratic Republic of the Congo; EU: European Union; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; UK: United Kingdom; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: AfDB: African Development Bank; GDP: gross domestic product; IDA: International Development Association; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: EU: European Union; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; UK: United Kingdom; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: EU: European Union; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 0.7% in South and Central Asia in 2016. ODA per capita is equivalent to US$12 in South and Central Asia. Acronyms: ADB: Asian Development Bank; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; UK: United Kingdom; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 0.7% in South and Central Asia in 2016. ODA per capita is equivalent to US$12 in South and Central Asia. Acronyms: ADB: Asian Development Bank; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: EU: European Union; GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.  ,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; ODA: official development assistance; US: United States.,ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: EU: European Union; GDP: gross domestic product; ODA: official development assistance; UK: United Kingdom; US: United States.,"Note: ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP, gross domestic product; IDA: International Development Association; ODA: official development assistance; UK: United Kingdom; US: United States.",ODA is equivalent to 0.5% of GDP in all developing countries and 3.2% in sub-Saharan Africa in 2016. ODA per capita is equivalent to US$41 in sub-Saharan Africa. Acronyms: GDP: gross domestic product; IDA: International Development Association; ODA: official development assistance; US: United States.
p4_r11,The bundle of ODA to the 10 largest sectors,,"Loans and equity dominate as financing modality for ODA in all major sectors except health, agriculture and food security, and industry and trade","29% of all ODA to the DRC goes to the health sector, 14% in the form of technical cooperation",Over half of all ODA to the health sector is reported as mixed project aid (US$447 million),"A sixth of all ODA is delivered as general budget support, mostly in the form of loans and equity",41% of humanitarian assistance to Kenya was delivered in the form of commodities and food,More than two fifths of all ODA goes to two sectors: infrastructure (US$231 million) and humanitarian (US$121 million),"Just under a third of ODA went to the health sector, but the main financing modality is difficult to identify","Health received US$222 million in aid, 24% of which was in the form of cash",Almost half of ODA to Mozambique goes to two sectors: health and infrastructure,Most infrastructure and humanitarian ODA is reported as loans and equity; this constitutes 34% of health aid,Almost two-thirds of governance and security aid is delivered in the form of loans and equity,Commodities and food account for 33% of humanitarian assistance and 23% of ODA to the health sector,"Cash grants dominate as aid delivery modality in several major sectors, including agriculture and food security, and infrastructure",84% of budget support ODA is in the form of grants; while 80% of infrastructure ODA is loans and equity,Almost all infrastructure and industry and trade ODA is loans and equity,"36% of all ODA goes to health and 18% to infrastructure, mostly as loans and equity in the case of the latter","Health receives 41% of all ODA; infrastructure receives 9% of the total, mostly as loans and equity"
p4_r11_year,2016,,,,,,,,,,,,,,,,,,
p4_r12,The largest providers to each sector,,IDA is the largest donor in the highest number of sectors (5),The UK is among the three largest donors in four sectors; almost all debt relief support ODA is from the AfDB,"The US provides most ODA in four sectors: agriculture and food security, health, humanitarian, and environment","Multiple donors provide ODA as budget support, although the IMF accounts for the majority (98%)","The US, IDA and the UK account for most ODA received in many sectors; in three sectors they account for over 70%","In the environment and banking and business sectors, three donors account for almost all ODA received",The US and the Global Fund provide almost two thirds of the US$421 million received in health ODA,"Health received the most ODA in 2015, with the US alone providing over a third of the sector total","IDA and Japan provide almost half of all infrastructure aid, with Japan alone providing 23%",ADB and IDA provide almost two-thirds of all infrastructure aid; IDA and Japan provide almost half of all humanitarian assistance,"Two fifths of all ODA to Nigeria goes to the health sector (US$1.1 million), with the US providing 37%",The US and IDA both provide most of the aid in four sectors ,The US provides almost half of health ODA: 38% of humanitarian assistance and 28% of education ODA,The African Development Fund provides 84% of budget support aid and almost 22% of humanitarian ODA,"The Arab Fund  provides 75% of industry and trade aid, 61% of infrastructure aid and 40% of agriculture and food security ODA","The US, the Global Fund to Fight AIDS, Tuberculosis and Malaria, and Gavi, The Vaccine Alliance, account for 73% of health ODA; IDA provides 28% of infrastructure aid","Half of health ODA is provided by the US, which is the largest donor in two other sectors"
p4_r12_year,2016,,,,,,,,,,,,,,,,,,
p4_notes,,,"Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs),  the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: AfDB: African Development Bank; DRC: Democratic Republic of the Congo; FDI: foreign direct investment; GNI: gross national income; ODA: official development assistance; IMF: International Monetary Fund; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; UK: United Kingdom.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: international monetary fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; UK: United Kingdom; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs, other official flows; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: ADB: African Development Bank; FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. The Nigerian Excess Crude Account and Sovereign Wealth Fund hold excess oil revenue and function to guard against economic shocks. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: official development assistance; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; US: United States.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IDA: International Development Association; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows.","Data is from the OECD Development Assistance Committee (ODA, export credits and OOFs), the World Bank (long-term debt, remittances, tourism, GNI and poverty), the UN Conference on Trade and Development (FDI), IMF article IV publications (domestic revenue and expenditure). OOFs are typically loans that are either not sufficiently concessional to count as ODA or primarily in support of commercial objectives, such as donor exports. All data in US$ is in 2016 prices. 'Other' sector aid includes multisector ODA, administrative costs, support for refugees in the donor country and unallocated or unspecified ODA. Acronyms: FDI: foreign direct investment; GNI: gross national income; IMF: International Monetary Fund; ODA: official development assistance; OECD: Organisation for Economic Co-operation and Development; OOFs: other official flows; US: United States."
